เลขทะเบียนนิติบุคคล,วันที่จดทะเบียนจัดตั้ง,ทุนจดทะเบียน,ประเภทธุรกิจตอนจดทะเบียน,รายได้รวม,กำไรสุทธิ,ค่ามัธยฐานของรายได้รวม,ค่ามัธยฐานของกำไรสุทธิ
605559000943,30 มิ.ย. 2559,"1,000,000.00 บาท",การขายปลีกสินค้าอื่นๆในร้านค้าทั่วไป,31.02%,-14.25%,"1,641,704.13","25,227.15"
503548003562,28 มิ.ย. 2548,"200,000.00 บาท",การผลิตเครื่องดื่มกาแฟ ชาและชาชงสมุนไพรพร้อมดื่ม,-54.80%,"-2,041.79%","1,368,825.82","-4,750.00"
505554002892,18 พ.ค. 2554,"120,000,000.00 บาท",การผลิตผลิตภัณฑ์อื่น ๆ ที่ได้จากการกลั่นปิโตรเลียมซึ่งมิได้ จัดประเภทไว้ในที่อื่น,21.01%,1.38%,"2,067,129,007.50","87,410,437.55"
515542000113,14 ก.ย. 2542,"100,000,000.00 บาท",การผลิตอุปกรณ์ไฟฟ้าอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น การผลิตเครื่องจักรและเครื่องมือซึ่งมิได้จัดประเภทไว้ในที่อื่น,-2.03%,-36.58%,"914,402,580.00","29,972,551.78"
835521000103,08 มิ.ย. 2521,"20,000,000.00 บาท",การผลิตน้ำมันพืชชนิดอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,1.86%,-36.72%,"206,058,425.25","-5,000.00"
565539000175,18 ก.ย. 2539,"5,000,000.00 บาท",การขายส่งวัตถุดิบอื่นๆทางการเกษตรซึ่งมิได้จัดประเภทไว้ในที่อื่น,-1.34%,-428.22%,"1,989,634.98","8,389.64"
515546000207,16 มิ.ย. 2546,"10,000,000.00 บาท",การผลิตส่วนประกอบอิเล็กทรอนิกส์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,13.07%,-117.37%,"6,723,576.32","45,020.19"
505551002107,26 พ.ค. 2551,"20,000,000.00 บาท",การเลี้ยงโคนมและโคเนื้อ,-9.40%,-67.39%,"139,348,739.54","1,144,425.54"
107537000513,08 ก.พ. 2537,"381,145,725.00 บาท",การผลิตผลไม้และผักแช่แข็ง,-6.62%,-64.33%,"889,044,358.38","42,685,328.21"
505535003561,02 พ.ย. 2535,"44,500,000.00 บาท",การขายส่งผลิตภัณฑ์อาหารอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,17.00%,18.09%,"591,689,449.20","7,847,431.80"
105542021211,23 มี.ค. 2542,"451,859,100.00 บาท",การผลิตและการส่งไฟฟ้า,-2.72%,-155.67%,"184,871,123.23","76,682,118.00"
515533000050,25 ม.ค. 2533,"23,000,000.00 บาท",การผลิตเครื่องจักรอื่นๆที่ใช้ในการผลิตสิ่งทอเครื่องแต่งกาย และเครื่องหนัง,-17.95%,-56.70%,"998,428,808.36","22,122,170.84"
105551099228,02 ก.ย. 2551,"7,500,000.00 บาท",การทำเหมืองสินแร่โลหะนอกกลุ่มสินแร่เหล็กอื่น ๆ ซึ่งมิได้จัด ประเภทไว้ในที่อื่น,-44.41%,-63.41%,"58,013.89","-8,000.00"
505544001770,11 มิ.ย. 2544,"120,000,000.00 บาท",การผลิตกระดาษและกระดาษแข็ง,3.75%,-110.13%,"206,302,420.36","2,641,447.59"
505560003374,09 มี.ค. 2560,"1,000,000.00 บาท",กิจกรรมของบริษัทโฆษณา,75.98%,85.25%,"1,872,738.18","68,955.76"
505535003617,05 พ.ย. 2535,"16,000,000.00 บาท",การผลิตน้ำดื่มบริสุทธิ์และน้ำแร่บรรจุขวด,-5.06%,-12.65%,"1,596,932.28","9,584.96"
605553000119,03 มี.ค. 2553,"10,000,000.00 บาท",การเก็บรวบรวมของเสียที่เป็นอันตราย,-100.00%,-100.00%,"3,338,226.97","62,785.96"
545556000251,08 ส.ค. 2556,"480,000,000.00 บาท",การผลิตและการส่งไฟฟ้า,-18.22%,-52.03%,"184,871,123.23","76,682,118.00"
105555125266,24 ส.ค. 2555,"5,590,000,000.00 บาท",การผลิตและการส่งไฟฟ้า,3.40%,5.56%,"2,083,939,107.52","359,803,127.00"
105531085183,28 ต.ค. 2531,"380,000,000.00 บาท",การผลิตผลิตภัณฑ์วัสดุทนไฟ,-18.31%,-41.27%,"2,540,462,827.00","314,229,170.50"
575544000161,09 เม.ย. 2544,"12,368,200.00 บาท",การปลูกพืชการเพาะพันธุ์และการขยายพันธุ์พืชอื่นๆ,-1.35%,-26.66%,"1,072,568.35","-3,000.00"
575548000778,24 ส.ค. 2548,"16,500,000.00 บาท",การผลิตอาหารสำเร็จรูปสำหรับเลี้ยงปศุสัตว์ในฟาร์ม,82.94%,-31.61%,"2,101,913,019.71","64,475,919.05"
575544000129,15 มี.ค. 2544,"4,000,000.00 บาท",การผลิตผลิตภัณฑ์ยางอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,1.67%,-49.20%,"7,177,012.37","117,615.67"
575558002722,16 ธ.ค. 2558,"1,000,000.00 บาท",การแปรรูปและการถนอมผลไม้และผักด้วยวิธีอื่นๆซึ่งมิได้ จัดประเภทไว้ในที่อื่น,64.22%,-544.94%,"812,493.62","-4,500.00"
565532000056,11 เม.ย. 2532,"15,000,000.00 บาท",การสีข้าว,3.40%,24.85%,"12,986,324.00","4,275.06"
635546000192,11 ก.ย. 2546,"10,000,000.00 บาท",ร้านขายปลีกเนื้อสัตว์และผลิตภัณฑ์เนื้อสัตว์,7.48%,-12.70%,"662,325,236.94","2,817,704.98"
107557000497,30 ธ.ค. 2557,"165,978,562.75 บาท",การผลิตผลิตภัณฑ์เครื่องเคลือบปอร์ซเลนและเซรามิกชนิดอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,1.79%,-44.01%,"221,615,038.23","4,319,967.24"
525555000273,08 พ.ค. 2555,"3,000,000.00 บาท",การผลิตผลิตภัณฑ์โลหะประดิษฐ์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,0.00%,0.00%,"6,816,126.07","212,373.58"
443560001893,06 ธ.ค. 2560,"1,000,000.00 บาท",การก่อสร้างอาคารที่ไม่ใช่ที่พักอาศัย,24.97%,-35.49%,"1,779,747.99","64,489.50"
107547001008,22 ต.ค. 2547,30 มิ.ย. 2563,การผลิตเครื่องประดับจากอัญมณีและโลหะมีค่า,0.00%,0.00%,"3,975,272.57","-5,000.00"
